"행정구역","2015년_거주자 인구수","2015년_세대수","2015년_세대당 인구","2015년_남자 인구수","2015년_여자 인구수","2015년_남여 비율","2016년_거주자 인구수","2016년_세대수","2016년_세대당 인구","2016년_남자 인구수","2016년_여자 인구수","2016년_남여 비율","2017년_거주자 인구수","2017년_세대수","2017년_세대당 인구","2017년_남자 인구수","2017년_여자 인구수","2017년_남여 비율","2018년_거주자 인구수","2018년_세대수","2018년_세대당 인구","2018년_남자 인구수","2018년_여자 인구수","2018년_남여 비율","2019년_거주자 인구수","2019년_세대수","2019년_세대당 인구","2019년_남자 인구수","2019년_여자 인구수","2019년_남여 비율","2020년_거주자 인구수","2020년_세대수","2020년_세대당 인구","2020년_남자 인구수","2020년_여자 인구수","2020년_남여 비율","2021년_거주자 인구수","2021년_세대수","2021년_세대당 인구","2021년_남자 인구수","2021년_여자 인구수","2021년_남여 비율","2022년_거주자 인구수","2022년_세대수","2022년_세대당 인구","2022년_남자 인구수","2022년_여자 인구수","2022년_남여 비율","2023년_거주자 인구수","2023년_세대수","2023년_세대당 인구","2023년_남자 인구수","2023년_여자 인구수","2023년_남여 비율","2024년_거주자 인구수","2024년_세대수","2024년_세대당 인구","2024년_남자 인구수","2024년_여자 인구수","2024년_남여 비율"
"광주광역시 광주광역시 북구 (2917000000)","443,808","176,462","          2.52","220,516","223,292","          0.99","438,453","176,627","          2.48","217,794","220,659","          0.99","436,261","178,447","          2.44","216,531","219,730","          0.99","437,343","182,440","          2.40","216,956","220,387","          0.98","431,057","184,823","          2.33","213,860","217,197","          0.98","428,125","189,968","          2.25","212,327","215,798","          0.98","425,570","194,366","          2.19","211,037","214,533","          0.98","423,343","196,904","          2.15","209,508","213,835","          0.98","420,381","198,163","          2.12","207,790","212,591","          0.98","422,617","201,482","          2.10","208,672","213,945","          0.98"
"광주광역시 북구 중흥1동(2917051000)","3,820","2,044","          1.87","2,091","1,729","          1.21","3,850","2,037","          1.89","2,077","1,773","          1.17","3,747","2,038","          1.84","2,024","1,723","          1.17","4,130","2,215","          1.86","2,212","1,918","          1.15","4,834","2,851","          1.70","2,499","2,335","          1.07","4,950","3,021","          1.64","2,558","2,392","          1.07","4,723","2,944","          1.60","2,441","2,282","          1.07","4,529","2,859","          1.58","2,352","2,177","          1.08","4,390","2,814","          1.56","2,272","2,118","          1.07","4,342","2,848","          1.52","2,244","2,098","          1.07"
"광주광역시 북구 중흥2동(2917052000)","8,603","4,062","          2.12","4,365","4,238","          1.03","8,450","4,055","          2.08","4,296","4,154","          1.03","8,152","3,926","          2.08","4,141","4,011","          1.03","7,190","3,567","          2.02","3,629","3,561","          1.02","6,915","3,533","          1.96","3,488","3,427","          1.02","6,779","3,637","          1.86","3,430","3,349","          1.02","6,797","3,718","          1.83","3,461","3,336","          1.04","8,369","4,348","          1.92","4,235","4,134","          1.02","8,293","4,361","          1.90","4,227","4,066","          1.04","","","","","",""
"광주광역시 북구 중흥3동(2917053000)","5,740","2,885","          1.99","2,994","2,746","          1.09","5,911","3,005","          1.97","3,064","2,847","          1.08","5,692","2,937","          1.94","2,961","2,731","          1.08","4,876","2,562","          1.90","2,599","2,277","          1.14","4,678","2,540","          1.84","2,487","2,191","          1.14","4,829","2,762","          1.75","2,533","2,296","          1.10","4,759","2,803","          1.70","2,502","2,257","          1.11","6,472","3,574","          1.81","3,298","3,174","          1.04","6,510","3,644","          1.79","3,348","3,162","          1.06","","","","","",""
"광주광역시 북구 중흥동(2917053500)","0","0","          0.00","0","0","          0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14,975","8,205","          1.83","7,703","7,272","          1.06"
"광주광역시 북구 중앙동(2917055500)","3,864","2,153","          1.79","2,046","1,818","          1.13","3,716","2,092","          1.78","1,978","1,738","          1.14","3,686","2,131","          1.73","1,955","1,731","          1.13","3,523","2,074","          1.70","1,882","1,641","          1.15","3,265","1,996","          1.64","1,741","1,524","          1.14","3,179","2,020","          1.57","1,691","1,488","          1.14","3,029","1,995","          1.52","1,625","1,404","          1.16","3,881","2,239","          1.73","2,023","1,858","          1.09","3,773","2,166","          1.74","1,973","1,800","          1.10","3,635","2,107","          1.73","1,901","1,734","          1.10"
"광주광역시 북구 임동(2917057000)","9,910","4,261","          2.33","4,970","4,940","          1.01","9,519","4,129","          2.31","4,732","4,787","          0.99","9,146","4,013","          2.28","4,541","4,605","          0.99","8,839","3,934","          2.25","4,378","4,461","          0.98","8,202","3,715","          2.21","4,041","4,161","          0.97","7,843","3,641","          2.15","3,889","3,954","          0.98","9,115","4,435","          2.06","4,494","4,621","          0.97","9,101","4,579","          1.99","4,464","4,637","          0.96","9,027","4,558","          1.98","4,402","4,625","          0.95","13,821","6,729","          2.05","6,761","7,060","          0.96"
"광주광역시 북구 신안동(2917058000)","11,726","5,969","          1.96","6,139","5,587","          1.10","11,428","5,908","          1.93","5,984","5,444","          1.10","10,989","5,788","          1.90","5,764","5,225","          1.10","10,709","5,787","          1.85","5,601","5,108","          1.10","10,753","6,013","          1.79","5,607","5,146","          1.09","11,707","6,640","          1.76","6,116","5,591","          1.09","12,288","7,148","          1.72","6,458","5,830","          1.11","12,461","7,418","          1.68","6,546","5,915","          1.11","12,214","7,322","          1.67","6,387","5,827","          1.10","11,913","7,229","          1.65","6,206","5,707","          1.09"
"광주광역시 북구 용봉동(2917059000)","39,209","15,030","          2.61","19,508","19,701","          0.99","38,546","15,125","          2.55","19,130","19,416","          0.99","38,742","15,460","          2.51","19,285","19,457","          0.99","38,770","15,895","          2.44","19,241","19,529","          0.99","38,515","16,280","          2.37","19,192","19,323","          0.99","38,521","17,069","          2.26","19,185","19,336","          0.99","38,398","17,647","          2.18","19,108","19,290","          0.99","37,533","17,757","          2.11","18,677","18,856","          0.99","37,059","17,871","          2.07","18,415","18,644","          0.99","36,496","17,957","          2.03","18,161","18,335","          0.99"
"광주광역시 북구 운암1동(2917060100)","20,662","7,125","          2.90","10,029","10,633","          0.94","20,652","7,170","          2.88","10,023","10,629","          0.94","20,645","7,283","          2.83","9,991","10,654","          0.94","20,505","7,325","          2.80","9,882","10,623","          0.93","20,019","7,303","          2.74","9,642","10,377","          0.93","19,411","7,295","          2.66","9,349","10,062","          0.93","19,308","7,410","          2.61","9,333","9,975","          0.94","18,834","7,377","          2.55","9,062","9,772","          0.93","18,480","7,330","          2.52","8,904","9,576","          0.93","18,213","7,251","          2.51","8,761","9,452","          0.93"
"광주광역시 북구 운암2동(2917060200)","14,331","6,096","          2.35","7,271","7,060","          1.03","13,832","5,984","          2.31","7,006","6,826","          1.03","13,393","5,896","          2.27","6,780","6,613","          1.03","13,073","5,911","          2.21","6,597","6,476","          1.02","12,794","5,948","          2.15","6,448","6,346","          1.02","12,330","6,002","          2.05","6,184","6,146","          1.01","11,970","6,044","          1.98","6,023","5,947","          1.01","11,471","5,945","          1.93","5,836","5,635","          1.04","11,221","5,892","          1.90","5,653","5,568","          1.02","10,896","5,775","          1.89","5,456","5,440","          1.00"
"광주광역시 북구 운암3동(2917060300)","17,788","6,430","          2.77","8,610","9,178","          0.94","17,142","6,326","          2.71","8,341","8,801","          0.95","16,729","6,315","          2.65","8,100","8,629","          0.94","15,995","6,205","          2.58","7,746","8,249","          0.94","14,944","5,871","          2.55","7,250","7,694","          0.94","13,114","5,131","          2.56","6,291","6,823","          0.92","12,617","5,043","          2.50","6,033","6,584","          0.92","13,348","5,418","          2.46","6,382","6,966","          0.92","13,219","5,465","          2.42","6,321","6,898","          0.92","13,071","5,452","          2.40","6,252","6,819","          0.92"
"광주광역시 북구 동림동(2917061500)","21,591","7,910","          2.73","10,692","10,899","          0.98","21,203","7,864","          2.70","10,499","10,704","          0.98","21,026","7,938","          2.65","10,398","10,628","          0.98","22,938","8,861","          2.59","11,325","11,613","          0.98","22,759","8,984","          2.53","11,229","11,530","          0.97","23,645","9,714","          2.43","11,666","11,979","          0.97","23,309","9,826","          2.37","11,461","11,848","          0.97","22,788","9,849","          2.31","11,162","11,626","          0.96","22,769","10,072","          2.26","11,120","11,649","          0.95","22,353","10,054","          2.22","10,927","11,426","          0.96"
"광주광역시 북구 우산동(2917062000)","13,775","6,602","          2.09","6,761","7,014","          0.96","13,424","6,528","          2.06","6,616","6,808","          0.97","12,802","6,379","          2.01","6,282","6,520","          0.96","11,453","5,796","          1.98","5,595","5,858","          0.96","11,064","5,729","          1.93","5,404","5,660","          0.95","10,576","5,634","          1.88","5,157","5,419","          0.95","10,218","5,579","          1.83","4,944","5,274","          0.94","14,253","7,148","          1.99","6,960","7,293","          0.95","15,648","7,754","          2.02","7,639","8,009","          0.95","15,581","7,741","          2.01","7,581","8,000","          0.95"
"광주광역시 북구 풍향동(2917063500)","4,350","2,125","          2.05","2,219","2,131","          1.04","4,199","2,057","          2.04","2,133","2,066","          1.03","6,284","2,797","          2.25","3,131","3,153","          0.99","6,361","2,881","          2.21","3,173","3,188","          1.00","6,096","2,781","          2.19","3,035","3,061","          0.99","5,958","2,796","          2.13","2,958","3,000","          0.99","5,713","2,750","          2.08","2,851","2,862","          1.00","5,381","2,665","          2.02","2,677","2,704","          0.99","5,208","2,589","          2.01","2,576","2,632","          0.98","5,118","2,538","          2.02","2,547","2,571","          0.99"
"광주광역시 북구 문화동(2917065000)","14,513","6,380","          2.27","7,143","7,370","          0.97","14,029","6,272","          2.24","6,885","7,144","          0.96","15,415","6,875","          2.24","7,630","7,785","          0.98","19,169","8,459","          2.27","9,460","9,709","          0.97","19,134","8,595","          2.23","9,436","9,698","          0.97","18,922","8,732","          2.17","9,288","9,634","          0.96","20,849","9,675","          2.15","10,251","10,598","          0.97","20,155","9,564","          2.11","9,860","10,295","          0.96","22,766","10,782","          2.11","11,163","11,603","          0.96","22,855","10,861","          2.10","11,158","11,697","          0.95"
"광주광역시 북구 문흥1동(2917065600)","18,508","6,481","          2.86","9,015","9,493","          0.95","18,123","6,466","          2.80","8,814","9,309","          0.95","17,616","6,413","          2.75","8,565","9,051","          0.95","17,185","6,434","          2.67","8,378","8,807","          0.95","16,912","6,450","          2.62","8,249","8,663","          0.95","16,406","6,410","          2.56","7,992","8,414","          0.95","15,944","6,451","          2.47","7,734","8,210","          0.94","15,293","6,356","          2.41","7,437","7,856","          0.95","15,439","6,705","          2.30","7,481","7,958","          0.94","15,167","6,663","          2.28","7,306","7,861","          0.93"
"광주광역시 북구 문흥2동(2917065700)","18,198","6,983","          2.61","8,739","9,459","          0.92","17,862","6,966","          2.56","8,576","9,286","          0.92","17,421","6,972","          2.50","8,308","9,113","          0.91","16,945","7,010","          2.42","8,048","8,897","          0.90","16,615","7,150","          2.32","7,903","8,712","          0.91","16,189","7,280","          2.22","7,718","8,471","          0.91","15,673","7,317","          2.14","7,452","8,221","          0.91","15,189","7,345","          2.07","7,235","7,954","          0.91","14,759","7,282","          2.03","7,002","7,757","          0.90","14,378","7,275","          1.98","6,767","7,611","          0.89"
"광주광역시 북구 두암1동(2917066100)","9,056","3,917","          2.31","4,482","4,574","          0.98","8,717","3,844","          2.27","4,319","4,398","          0.98","8,427","3,796","          2.22","4,168","4,259","          0.98","8,348","3,827","          2.18","4,149","4,199","          0.99","8,101","3,842","          2.11","4,037","4,064","          0.99","7,903","3,927","          2.01","3,959","3,944","          1.00","7,742","3,993","          1.94","3,852","3,890","          0.99","7,430","3,927","          1.89","3,655","3,775","          0.97","7,226","3,906","          1.85","3,587","3,639","          0.99","6,960","3,824","          1.82","3,457","3,503","          0.99"
"광주광역시 북구 두암2동(2917066200)","18,737","7,515","          2.49","9,301","9,436","          0.99","18,464","7,515","          2.46","9,168","9,296","          0.99","17,754","7,336","          2.42","8,770","8,984","          0.98","17,380","7,449","          2.33","8,602","8,778","          0.98","16,862","7,410","          2.28","8,352","8,510","          0.98","16,352","7,538","          2.17","8,111","8,241","          0.98","15,973","7,625","          2.09","7,886","8,087","          0.98","15,440","7,571","          2.04","7,609","7,831","          0.97","15,039","7,488","          2.01","7,387","7,652","          0.97","14,472","7,368","          1.96","7,077","7,395","          0.96"
"광주광역시 북구 두암3동(2917066300)","16,144","7,718","          2.09","7,680","8,464","          0.91","15,752","7,735","          2.04","7,510","8,242","          0.91","15,150","7,654","          1.98","7,267","7,883","          0.92","14,774","7,700","          1.92","7,071","7,703","          0.92","14,299","7,773","          1.84","6,878","7,421","          0.93","13,813","7,822","          1.77","6,622","7,191","          0.92","13,345","7,765","          1.72","6,403","6,942","          0.92","12,788","7,625","          1.68","6,094","6,694","          0.91","12,386","7,450","          1.66","5,902","6,484","          0.91","11,993","7,293","          1.64","5,712","6,281","          0.91"
"광주광역시 북구 삼각동(2917066600)","12,814","4,880","          2.63","6,598","6,216","          1.06","13,962","5,327","          2.62","7,182","6,780","          1.06","13,803","5,340","          2.58","7,074","6,729","          1.05","14,705","5,751","          2.56","7,528","7,177","          1.05","14,641","5,823","          2.51","7,524","7,117","          1.06","14,343","5,951","          2.41","7,405","6,938","          1.07","14,081","6,037","          2.33","7,244","6,837","          1.06","13,605","5,965","          2.28","7,016","6,589","          1.06","13,278","5,951","          2.23","6,850","6,428","          1.07","13,002","5,889","          2.21","6,704","6,298","          1.06"
"광주광역시 북구 일곡동(2917066900)","33,120","11,045","          3.00","16,269","16,851","          0.97","32,826","11,117","          2.95","16,108","16,718","          0.96","32,279","11,149","          2.90","15,835","16,444","          0.96","31,929","11,219","          2.85","15,709","16,220","          0.97","31,203","11,259","          2.77","15,290","15,913","          0.96","30,427","11,345","          2.68","14,860","15,567","          0.95","29,894","11,506","          2.60","14,642","15,252","          0.96","28,859","11,446","          2.52","14,072","14,787","          0.95","28,215","11,394","          2.48","13,747","14,468","          0.95","27,648","11,385","          2.43","13,443","14,205","          0.95"
"광주광역시 북구 매곡동(2917067300)","15,025","5,102","          2.94","7,418","7,607","          0.98","14,861","5,105","          2.91","7,325","7,536","          0.97","14,918","5,259","          2.84","7,328","7,590","          0.97","14,761","5,309","          2.78","7,256","7,505","          0.97","14,466","5,337","          2.71","7,116","7,350","          0.97","14,083","5,389","          2.61","6,919","7,164","          0.97","13,812","5,466","          2.53","6,760","7,052","          0.96","13,523","5,460","          2.48","6,598","6,925","          0.95","13,291","5,478","          2.43","6,467","6,824","          0.95","12,950","5,448","          2.38","6,277","6,673","          0.94"
"광주광역시 북구 오치1동(2917067600)","12,926","5,405","          2.39","6,580","6,346","          1.04","12,666","5,386","          2.35","6,453","6,213","          1.04","12,315","5,301","          2.32","6,279","6,036","          1.04","12,079","5,346","          2.26","6,060","6,019","          1.01","11,826","5,441","          2.17","5,957","5,869","          1.01","11,271","5,422","          2.08","5,700","5,571","          1.02","10,884","5,481","          1.99","5,514","5,370","          1.03","10,371","5,316","          1.95","5,268","5,103","          1.03","10,238","5,377","          1.90","5,205","5,033","          1.03","9,969","5,312","          1.88","5,037","4,932","          1.02"
"광주광역시 북구 오치2동(2917067700)","14,319","6,553","          2.19","6,988","7,331","          0.95","14,115","6,590","          2.14","6,898","7,217","          0.96","13,769","6,579","          2.09","6,716","7,053","          0.95","13,267","6,599","          2.01","6,491","6,776","          0.96","12,959","6,715","          1.93","6,323","6,636","          0.95","12,664","6,881","          1.84","6,188","6,476","          0.96","12,479","6,966","          1.79","6,084","6,395","          0.95","11,999","6,856","          1.75","5,838","6,161","          0.95","11,578","6,726","          1.72","5,633","5,945","          0.95","11,250","6,649","          1.69","5,467","5,783","          0.95"
"광주광역시 북구 석곡동(2917068500)","2,781","1,271","          2.19","1,454","1,327","          1.10","2,747","1,304","          2.11","1,427","1,320","          1.08","2,705","1,318","          2.05","1,402","1,303","          1.08","2,731","1,362","          2.01","1,428","1,303","          1.10","2,705","1,400","          1.93","1,411","1,294","          1.09","2,634","1,422","          1.85","1,380","1,254","          1.10","2,492","1,374","          1.81","1,295","1,197","          1.08","2,397","1,330","          1.80","1,233","1,164","          1.06","2,319","1,299","          1.79","1,194","1,125","          1.06","2,225","1,262","          1.76","1,143","1,082","          1.06"
"광주광역시 북구 건국동(2917069500)","45,962","16,812","          2.73","22,955","23,007","          1.00","46,451","17,018","          2.73","23,215","23,236","          1.00","47,918","17,731","          2.70","23,956","23,962","          1.00","49,635","18,576","          2.67","24,845","24,790","          1.00","50,658","19,321","          2.62","25,296","25,362","          1.00","22,484","9,107","          2.47","11,352","11,132","          1.02","22,346","9,214","          2.43","11,314","11,032","          1.03","21,709","8,973","          2.42","10,953","10,756","          1.02","21,080","8,737","          2.41","10,605","10,475","          1.01","22,481","9,312","          2.41","11,315","11,166","          1.01"
"광주광역시 북구 양산동(2917069600)","36,336","13,708","          2.65","18,199","18,137","          1.00","36,006","13,702","          2.63","18,035","17,971","          1.00","35,738","13,823","          2.59","17,880","17,858","          1.00","36,073","14,386","          2.51","18,071","18,002","          1.00","35,838","14,763","          2.43","18,025","17,813","          1.01","38,094","16,081","          2.37","19,145","18,949","          1.01","37,876","16,327","          2.32","19,028","18,848","          1.01","36,949","16,224","          2.28","18,519","18,430","          1.00","36,010","16,047","          2.24","18,046","17,964","          1.00","35,040","16,035","          2.19","17,540","17,500","          1.00"
"광주광역시 북구 신용동(2917069700)","0","0","          0.00","0","0","          0.00","","","","","","","","","","","","","","","","","","","","","","","","","29,698","11,299","          2.63","14,681","15,017","          0.98","29,936","11,827","          2.53","14,844","15,092","          0.98","29,215","11,770","          2.48","14,447","14,768","          0.98","28,946","11,703","          2.47","14,284","14,662","          0.97","31,813","13,020","          2.44","15,769","16,044","          0.98"
