"광주광역시 북구 우산동(2917062000)","11,064","11,064","464","762","1,455","1,064","1,375","1,952","2,023","1,366","523","78","2","5,404","5,404","242","425","749","586","751","967","914","579","176","15","0","5,660","5,660","222","337","706","478","624","985","1,109","787","347","63","2","10,576","10,576","401","681","1,351","982","1,273","1,812","2,058","1,375","560","81","2","5,157","5,157","206","369","706","538","694","909","941","592","190","12","0","5,419","5,419","195","312","645","444","579","903","1,117","783","370","69","2","10,218","10,218","357","634","1,284","932","1,182","1,717","2,044","1,383","594","90","1","4,944","4,944","181","338","654","506","645","866","936","606","196","16","0","5,274","5,274","176","296","630","426","537","851","1,108","777","398","74","1","14,253","14,253","1,103","1,083","1,520","1,885","2,033","2,067","2,254","1,512","694","102","0","6,960","6,960","560","562","777","955","1,096","1,060","1,021","666","249","14","0","7,293","7,293","543","521","743","930","937","1,007","1,233","846","445","88","0","15,648","15,648","1,273","1,281","1,559","2,137","2,353","2,231","2,377","1,606","721","109","1","7,639","7,639","653","661","808","1,087","1,241","1,137","1,083","683","269","16","1","8,009","8,009","620","620","751","1,050","1,112","1,094","1,294","923","452","93","0","15,581","15,581","1,249","1,295","1,453","2,061","2,380","2,205","2,381","1,689","747","120","1","7,581","7,581","639","671","752","1,027","1,247","1,140","1,094","701","290","19","1","8,000","8,000","610","624","701","1,034","1,133","1,065","1,287","988","457","101","0"
"광주광역시 북구 풍향동(2917063500)","6,096","6,096","571","531","769","890","954","926","719","513","190","32","1","3,035","3,035","294","270","404","462","489","490","332","225","65","4","0","3,061","3,061","277","261","365","428","465","436","387","288","125","28","1","5,958","5,958","546","533","735","822","934","902","744","510","203","28","1","2,958","2,958","269","265","398","422","497","473","330","234","67","3","0","3,000","3,000","277","268","337","400","437","429","414","276","136","25","1","5,713","5,713","522","503","720","740","898","867","747","474","216","25","1","2,851","2,851","255","251","391","381","475","457","353","211","75","2","0","2,862","2,862","267","252","329","359","423","410","394","263","141","23","1","5,381","5,381","456","484","643","661","850","852","725","443","236","30","1","2,677","2,677","228","235","349","356","440","444","344","198","80","3","0","2,704","2,704","228","249","294","305","410","408","381","245","156","27","1","5,208","5,208","406","483","585","612","836","833","732","459","230","31","1","2,576","2,576","200","244","302","324","442","418","353","208","80","5","0","2,632","2,632","206","239","283","288","394","415","379","251","150","26","1","5,118","5,118","368","469","561","588","830","844","721","465","239","32","1","2,547","2,547","189","237","293","302","442","430","349","210","87","8","0","2,571","2,571","179","232","268","286","388","414","372","255","152","24","1"
"광주광역시 북구 문화동(2917065000)","19,134","19,134","1,510","1,575","2,484","2,740","2,693","3,227","2,613","1,564","639","84","5","9,436","9,436","760","858","1,296","1,446","1,416","1,533","1,203","694","212","18","0","9,698","9,698","750","717","1,188","1,294","1,277","1,694","1,410","870","427","66","5","18,922","18,922","1,447","1,486","2,324","2,612","2,675","3,165","2,778","1,636","698","97","4","9,288","9,288","714","805","1,232","1,359","1,402","1,518","1,282","727","230","18","1","9,634","9,634","733","681","1,092","1,253","1,273","1,647","1,496","909","468","79","3","20,849","20,849","1,664","1,629","2,543","3,000","2,907","3,388","3,111","1,723","771","109","4","10,251","10,251","831","893","1,348","1,542","1,522","1,619","1,453","748","275","19","1","10,598","10,598","833","736","1,195","1,458","1,385","1,769","1,658","975","496","90","3","20,155","20,155","1,494","1,553","2,382","2,798","2,799","3,280","3,145","1,756","830","113","5","9,860","9,860","768","822","1,238","1,426","1,467","1,583","1,469","768","296","22","1","10,295","10,295","726","731","1,144","1,372","1,332","1,697","1,676","988","534","91","4","22,766","22,766","1,873","1,715","2,567","3,448","3,252","3,623","3,452","1,874","834","124","4","11,163","11,163","953","895","1,348","1,748","1,689","1,757","1,626","817","303","27","0","11,603","11,603","920","820","1,219","1,700","1,563","1,866","1,826","1,057","531","97","4","22,855","22,855","1,846","1,719","2,377","3,486","3,272","3,618","3,541","1,976","862","155","3","11,158","11,158","935","883","1,232","1,781","1,683","1,750","1,673","861","326","34","0","11,697","11,697","911","836","1,145","1,705","1,589","1,868","1,868","1,115","536","121","3"
"광주광역시 북구 문흥1동(2917065600)","16,912","16,912","1,237","2,090","2,530","1,797","2,635","3,178","1,980","998","410","55","2","8,249","8,249","605","1,086","1,349","903","1,223","1,485","977","456","151","13","1","8,663","8,663","632","1,004","1,181","894","1,412","1,693","1,003","542","259","42","1","16,406","16,406","1,118","1,966","2,428","1,653","2,486","3,060","2,166","1,037","431","60","1","7,992","7,992","537","1,019","1,301","841","1,153","1,432","1,068","471","157","13","0","8,414","8,414","581","947","1,127","812","1,333","1,628","1,098","566","274","47","1","15,944","15,944","1,069","1,835","2,251","1,548","2,386","2,930","2,305","1,088","468","62","2","7,734","7,734","505","952","1,209","795","1,100","1,373","1,116","514","154","16","0","8,210","8,210","564","883","1,042","753","1,286","1,557","1,189","574","314","46","2","15,293","15,293","965","1,696","2,051","1,451","2,252","2,809","2,385","1,101","530","53","0","7,437","7,437","457","879","1,115","770","1,031","1,313","1,161","503","192","16","0","7,856","7,856","508","817","936","681","1,221","1,496","1,224","598","338","37","0","15,439","15,439","854","1,687","2,012","1,520","2,170","2,867","2,556","1,175","539","59","0","7,481","7,481","407","872","1,065","819","984","1,349","1,234","535","199","17","0","7,958","7,958","447","815","947","701","1,186","1,518","1,322","640","340","42","0","15,167","15,167","789","1,617","1,892","1,495","2,060","2,764","2,651","1,252","567","78","2","7,306","7,306","362","806","1,005","810","961","1,299","1,255","567","221","20","0","7,861","7,861","427","811","887","685","1,099","1,465","1,396","685","346","58","2"
"광주광역시 북구 문흥2동(2917065700)","16,615","16,615","1,295","1,674","2,568","2,141","2,583","2,710","1,936","1,166","481","60","1","7,903","7,903","634","876","1,323","1,085","1,246","1,223","859","465","176","16","0","8,712","8,712","661","798","1,245","1,056","1,337","1,487","1,077","701","305","44","1","16,189","16,189","1,136","1,487","2,633","2,010","2,422","2,628","2,080","1,200","521","71","1","7,718","7,718","574","763","1,356","1,058","1,183","1,181","923","474","186","20","0","8,471","8,471","562","724","1,277","952","1,239","1,447","1,157","726","335","51","1","15,673","15,673","976","1,406","2,486","1,932","2,285","2,542","2,167","1,201","587","88","3","7,452","7,452","502","720","1,267","1,026","1,129","1,154","934","477","220","22","1","8,221","8,221","474","686","1,219","906","1,156","1,388","1,233","724","367","66","2","15,189","15,189","818","1,377","2,367","1,800","2,243","2,466","2,218","1,177","631","88","4","7,235","7,235","420","708","1,224","960","1,099","1,142","951","469","237","24","1","7,954","7,954","398","669","1,143","840","1,144","1,324","1,267","708","394","64","3","14,759","14,759","757","1,263","2,243","1,746","2,061","2,386","2,321","1,200","682","99","1","7,002","7,002","397","657","1,137","948","1,000","1,123","981","490","239","29","1","7,757","7,757","360","606","1,106","798","1,061","1,263","1,340","710","443","70","0","14,378","14,378","658","1,218","2,157","1,633","1,902","2,367","2,348","1,264","725","105","1","6,767","6,767","349","628","1,083","887","935","1,110","981","511","253","29","1","7,611","7,611","309","590","1,074","746","967","1,257","1,367","753","472","76","0"
"광주광역시 북구 두암1동(2917066100)","8,101","8,101","372","706","1,146","857","1,104","1,425","1,268","868","314","40","1","4,037","4,037","200","362","619","460","577","678","578","423","129","11","0","4,064","4,064","172","344","527","397","527","747","690","445","185","29","1","7,903","7,903","307","654","1,120","787","1,039","1,387","1,290","925","341","52","1","3,959","3,959","173","340","607","433","546","689","574","446","137","14","0","3,944","3,944","134","314","513","354","493","698","716","479","204","38","1","7,742","7,742","264","586","1,138","743","952","1,357","1,335","943","373","48","3","3,852","3,852","145","313","584","408","513","671","605","441","157","15","0","3,890","3,890","119","273","554","335","439","686","730","502","216","33","3","7,430","7,430","247","528","1,056","701","885","1,278","1,331","942","408","52","2","3,655","3,655","132","284","529","385","466","631","608","422","178","20","0","3,775","3,775","115","244","527","316","419","647","723","520","230","32","2","7,226","7,226","210","478","962","678","840","1,277","1,325","980","423","51","2","3,587","3,587","109","260","498","382","441","643","621","423","187","23","0","3,639","3,639","101","218","464","296","399","634","704","557","236","28","2","6,960","6,960","184","458","880","667","750","1,240","1,301","976","447","55","2","3,457","3,457","96","241","453","381","406","638","605","420","192","25","0","3,503","3,503","88","217","427","286","344","602","696","556","255","30","2"
"광주광역시 북구 두암2동(2917066200)","16,862","16,862","1,043","1,518","2,451","1,985","2,320","3,085","2,484","1,414","501","57","4","8,352","8,352","519","802","1,300","1,070","1,185","1,449","1,180","659","177","10","1","8,510","8,510","524","716","1,151","915","1,135","1,636","1,304","755","324","47","3","16,352","16,352","919","1,388","2,341","1,833","2,215","2,919","2,630","1,495","532","78","2","8,111","8,111","454","732","1,238","1,009","1,141","1,402","1,217","699","205","14","0","8,241","8,241","465","656","1,103","824","1,074","1,517","1,413","796","327","64","2","15,973","15,973","828","1,288","2,219","1,697","2,130","2,876","2,709","1,553","585","87","1","7,886","7,886","426","671","1,163","905","1,099","1,426","1,219","726","238","13","0","8,087","8,087","402","617","1,056","792","1,031","1,450","1,490","827","347","74","1","15,440","15,440","670","1,242","2,036","1,587","2,027","2,792","2,755","1,596","638","95","2","7,609","7,609","339","652","1,065","844","1,055","1,372","1,255","741","270","16","0","7,831","7,831","331","590","971","743","972","1,420","1,500","855","368","79","2","15,039","15,039","586","1,158","1,887","1,519","1,942","2,683","2,827","1,659","673","102","3","7,387","7,387","290","606","976","818","1,026","1,325","1,281","772","272","21","0","7,652","7,652","296","552","911","701","916","1,358","1,546","887","401","81","3","14,472","14,472","497","1,070","1,658","1,452","1,808","2,617","2,815","1,716","731","107","1","7,077","7,077","246","548","878","782","958","1,300","1,274","776","292","23","0","7,395","7,395","251","522","780","670","850","1,317","1,541","940","439","84","1"
"광주광역시 북구 두암3동(2917066300)","14,299","14,299","549","984","1,774","1,401","1,798","2,766","2,625","1,594","733","75","0","6,878","6,878","275","522","924","776","929","1,344","1,270","623","203","12","0","7,421","7,421","274","462","850","625","869","1,422","1,355","971","530","63","0","13,813","13,813","463","860","1,653","1,282","1,604","2,657","2,759","1,633","796","102","4","6,622","6,622","225","445","853","704","845","1,315","1,326","663","229","17","0","7,191","7,191","238","415","800","578","759","1,342","1,433","970","567","85","4","13,345","13,345","417","764","1,555","1,239","1,451","2,475","2,854","1,648","823","116","3","6,403","6,403","208","405","804","660","779","1,214","1,390","675","240","28","0","6,942","6,942","209","359","751","579","672","1,261","1,464","973","583","88","3","12,788","12,788","360","686","1,413","1,167","1,296","2,341","2,844","1,676","886","118","1","6,094","6,094","182","363","736","622","683","1,150","1,372","688","271","27","0","6,694","6,694","178","323","677","545","613","1,191","1,472","988","615","91","1","12,386","12,386","321","670","1,274","1,103","1,252","2,201","2,855","1,682","893","135","0","5,902","5,902","165","357","655","595","672","1,095","1,363","713","255","32","0","6,484","6,484","156","313","619","508","580","1,106","1,492","969","638","103","0","11,993","11,993","268","632","1,143","998","1,191","2,113","2,842","1,707","948","150","1","5,712","5,712","149","328","602","526","646","1,056","1,366","717","286","36","0","6,281","6,281","119","304","541","472","545","1,057","1,476","990","662","114","1"
"광주광역시 북구 삼각동(2917066600)","14,641","14,641","1,144","1,830","2,363","1,835","2,516","2,639","1,351","668","249","46","0","7,524","7,524","611","1,042","1,301","950","1,204","1,339","681","305","83","8","0","7,117","7,117","533","788","1,062","885","1,312","1,300","670","363","166","38","0","14,343","14,343","1,011","1,713","2,321","1,712","2,444","2,630","1,485","719","265","43","0","7,405","7,405","544","963","1,304","885","1,176","1,351","748","334","93","7","0","6,938","6,938","467","750","1,017","827","1,268","1,279","737","385","172","36","0","14,081","14,081","936","1,625","2,194","1,656","2,312","2,659","1,593","742","314","50","0","7,244","7,244","499","907","1,245","870","1,115","1,349","795","342","112","10","0","6,837","6,837","437","718","949","786","1,197","1,310","798","400","202","40","0","13,605","13,605","827","1,559","2,043","1,566","2,201","2,621","1,677","736","329","46","0","7,016","7,016","453","884","1,151","837","1,066","1,321","835","331","130","8","0","6,589","6,589","374","675","892","729","1,135","1,300","842","405","199","38","0","13,278","13,278","780","1,475","1,905","1,509","2,101","2,625","1,736","768","328","51","0","6,850","6,850","423","847","1,075","816","1,016","1,314","884","341","122","12","0","6,428","6,428","357","628","830","693","1,085","1,311","852","427","206","39","0","13,002","13,002","701","1,411","1,746","1,493","1,975","2,610","1,836","832","341","57","0","6,704","6,704","367","809","999","826","937","1,307","950","369","129","11","0","6,298","6,298","334","602","747","667","1,038","1,303","886","463","212","46","0"
"광주광역시 북구 일곡동(2917066900)","31,203","31,203","2,600","5,125","4,771","3,139","6,192","5,434","2,074","1,177","612","78","1","15,290","15,290","1,346","2,778","2,561","1,455","2,709","2,741","1,029","444","205","21","1","15,913","15,913","1,254","2,347","2,210","1,684","3,483","2,693","1,045","733","407","57","0","30,427","30,427","2,462","4,700","4,761","2,967","5,761","5,568","2,330","1,173","616","88","1","14,860","14,860","1,296","2,537","2,548","1,400","2,503","2,739","1,149","468","197","23","0","15,567","15,567","1,166","2,163","2,213","1,567","3,258","2,829","1,181","705","419","65","1","29,894","29,894","2,266","4,471","4,594","2,904","5,397","5,732","2,584","1,201","660","81","4","14,642","14,642","1,176","2,415","2,505","1,402","2,353","2,803","1,257","488","222","20","1","15,252","15,252","1,090","2,056","2,089","1,502","3,044","2,929","1,327","713","438","61","3","28,859","28,859","2,002","4,238","4,301","2,782","4,993","5,745","2,797","1,174","725","99","3","14,072","14,072","1,029","2,307","2,321","1,352","2,162","2,813","1,344","478","239","27","0","14,787","14,787","973","1,931","1,980","1,430","2,831","2,932","1,453","696","486","72","3","28,215","28,215","1,813","3,976","4,128","2,810","4,578","5,834","3,050","1,185","732","107","2","13,747","13,747","925","2,158","2,251","1,381","1,977","2,816","1,479","492","241","27","0","14,468","14,468","888","1,818","1,877","1,429","2,601","3,018","1,571","693","491","80","2","27,648","27,648","1,628","3,808","3,909","2,814","4,268","5,816","3,290","1,246","750","117","2","13,443","13,443","830","2,055","2,145","1,372","1,865","2,772","1,593","527","254","30","0","14,205","14,205","798","1,753","1,764","1,442","2,403","3,044","1,697","719","496","87","2"
"광주광역시 북구 매곡동(2917067300)","14,466","14,466","1,321","1,847","2,054","1,830","2,407","2,460","1,419","718","358","50","2","7,116","7,116","670","1,025","1,126","918","1,103","1,130","704","314","115","11","0","7,350","7,350","651","822","928","912","1,304","1,330","715","404","243","39","2","14,083","14,083","1,209","1,736","1,994","1,678","2,294","2,469","1,542","757","351","51","2","6,919","6,919","626","947","1,097","837","1,051","1,130","768","338","116","9","0","7,164","7,164","583","789","897","841","1,243","1,339","774","419","235","42","2","13,812","13,812","1,110","1,666","1,943","1,615","2,175","2,441","1,651","770","375","64","2","6,760","6,760","581","912","1,047","794","1,008","1,107","814","357","128","12","0","7,052","7,052","529","754","896","821","1,167","1,334","837","413","247","52","2","13,523","13,523","1,014","1,575","1,828","1,566","2,056","2,440","1,752","796","418","75","3","6,598","6,598","545","862","980","760","969","1,111","833","372","150","16","0","6,925","6,925","469","713","848","806","1,087","1,329","919","424","268","59","3","13,291","13,291","941","1,509","1,742","1,486","1,992","2,435","1,835","813","453","81","4","6,467","6,467","505","820","938","746","940","1,095","864","368","171","19","1","6,824","6,824","436","689","804","740","1,052","1,340","971","445","282","62","3","12,950","12,950","829","1,443","1,599","1,475","1,884","2,386","1,918","874","450","90","2","6,277","6,277","445","770","868","741","894","1,076","889","401","176","16","1","6,673","6,673","384","673","731","734","990","1,310","1,029","473","274","74","1"
"광주광역시 북구 오치1동(2917067600)","11,826","11,826","730","1,187","1,952","1,364","1,775","2,298","1,442","768","263","46","1","5,957","5,957","361","625","1,048","705","901","1,150","731","349","81","6","0","5,869","5,869","369","562","904","659","874","1,148","711","419","182","40","1","11,271","11,271","664","1,057","1,864","1,263","1,647","2,142","1,521","787","279","45","2","5,700","5,700","333","556","1,003","674","838","1,075","765","355","92","9","0","5,571","5,571","331","501","861","589","809","1,067","756","432","187","36","2","10,884","10,884","585","954","1,683","1,251","1,532","2,107","1,601","803","314","51","3","5,514","5,514","290","503","888","685","802","1,064","789","379","103","11","0","5,370","5,370","295","451","795","566","730","1,043","812","424","211","40","3","10,371","10,371","479","921","1,526","1,139","1,424","2,006","1,647","815","356","58","0","5,268","5,268","240","478","820","638","743","1,022","809","385","117","16","0","5,103","5,103","239","443","706","501","681","984","838","430","239","42","0","10,238","10,238","403","903","1,395","1,159","1,386","1,982","1,711","881","368","49","1","5,205","5,205","198","472","744","646","726","1,020","849","416","122","12","0","5,033","5,033","205","431","651","513","660","962","862","465","246","37","1","9,969","9,969","343","844","1,317","1,121","1,300","1,931","1,750","924","379","60","0","5,037","5,037","166","441","695","614","688","992","858","441","128","14","0","4,932","4,932","177","403","622","507","612","939","892","483","251","46","0"
"광주광역시 북구 오치2동(2917067700)","12,959","12,959","570","923","2,023","1,490","1,694","2,594","1,994","1,097","513","61","0","6,323","6,323","280","515","1,082","812","853","1,200","977","469","128","7","0","6,636","6,636","290","408","941","678","841","1,394","1,017","628","385","54","0","12,664","12,664","512","810","1,948","1,471","1,570","2,479","2,136","1,114","549","75","0","6,188","6,188","235","462","1,015","813","815","1,153","1,048","486","151","10","0","6,476","6,476","277","348","933","658","755","1,326","1,088","628","398","65","0","12,479","12,479","498","747","1,866","1,446","1,496","2,352","2,252","1,159","577","86","0","6,084","6,084","235","415","949","799","797","1,106","1,090","515","169","9","0","6,395","6,395","263","332","917","647","699","1,246","1,162","644","408","77","0","11,999","11,999","448","717","1,647","1,404","1,438","2,171","2,306","1,132","638","96","2","5,838","5,838","208","397","863","755","769","1,032","1,105","501","197","11","0","6,161","6,161","240","320","784","649","669","1,139","1,201","631","441","85","2","11,578","11,578","409","666","1,483","1,335","1,373","2,036","2,352","1,172","651","96","5","5,633","5,633","188","359","788","722","741","985","1,112","523","201","14","0","5,945","5,945","221","307","695","613","632","1,051","1,240","649","450","82","5","11,250","11,250","366","637","1,332","1,306","1,305","1,948","2,384","1,220","642","106","4","5,467","5,467","181","338","684","718","714","934","1,116","559","205","18","0","5,783","5,783","185","299","648","588","591","1,014","1,268","661","437","88","4"
"광주광역시 북구 석곡동(2917068500)","2,705","2,705","87","143","269","236","263","558","538","379","197","35","0","1,411","1,411","45","85","157","139","161","313","275","161","68","7","0","1,294","1,294","42","58","112","97","102","245","263","218","129","28","0","2,634","2,634","71","151","249","215","244","545","550","366","208","34","1","1,380","1,380","34","97","142","128","145","308","288","160","71","7","0","1,254","1,254","37","54","107","87","99","237","262","206","137","27","1","2,492","2,492","71","121","233","217","204","480","568","358","210","29","1","1,295","1,295","36","70","137","130","118","269","305","157","66","7","0","1,197","1,197","35","51","96","87","86","211","263","201","144","22","1","2,397","2,397","65","107","206","192","204","445","568","347","229","33","1","1,233","1,233","29","56","127","114","123","245","304","160","71","4","0","1,164","1,164","36","51","79","78","81","200","264","187","158","29","1","2,319","2,319","58","104","170","177","191","409","578","361","236","34","1","1,194","1,194","28","53","108","99","109","228","313","168","83","5","0","1,125","1,125","30","51","62","78","82","181","265","193","153","29","1","2,225","2,225","45","105","149","158","161","369","587","374","241","35","1","1,143","1,143","22","52","94","84","93","201","323","181","84","9","0","1,082","1,082","23","53","55","74","68","168","264","193","157","26","1"
"광주광역시 북구 건국동(2917069500)","50,658","50,658","7,425","6,268","5,573","9,085","9,836","6,581","3,381","1,663","735","108","3","25,296","25,296","3,861","3,229","2,919","4,400","5,025","3,304","1,635","694","212","17","0","25,362","25,362","3,564","3,039","2,654","4,685","4,811","3,277","1,746","969","523","91","3","22,484","22,484","2,689","2,547","2,809","3,575","4,007","3,332","1,962","991","495","76","1","11,352","11,352","1,397","1,316","1,505","1,817","2,015","1,720","999","434","140","9","0","11,132","11,132","1,292","1,231","1,304","1,758","1,992","1,612","963","557","355","67","1","22,346","22,346","2,633","2,529","2,698","3,362","3,996","3,403","2,109","1,013","521","79","3","11,314","11,314","1,367","1,309","1,456","1,697","2,016","1,777","1,065","463","154","9","1","11,032","11,032","1,266","1,220","1,242","1,665","1,980","1,626","1,044","550","367","70","2","21,709","21,709","2,398","2,579","2,473","3,037","3,950","3,455","2,150","1,047","534","83","3","10,953","10,953","1,260","1,325","1,321","1,503","1,994","1,788","1,098","488","166","10","0","10,756","10,756","1,138","1,254","1,152","1,534","1,956","1,667","1,052","559","368","73","3","21,080","21,080","2,180","2,532","2,309","2,860","3,841","3,433","2,257","1,057","523","84","4","10,605","10,605","1,148","1,307","1,209","1,412","1,923","1,783","1,154","488","168","13","0","10,475","10,475","1,032","1,225","1,100","1,448","1,918","1,650","1,103","569","355","71","4","22,481","22,481","2,268","2,698","2,420","3,110","4,004","3,778","2,458","1,129","525","88","3","11,315","11,315","1,168","1,404","1,275","1,569","1,988","1,938","1,240","544","176","13","0","11,166","11,166","1,100","1,294","1,145","1,541","2,016","1,840","1,218","585","349","75","3"
"광주광역시 북구 양산동(2917069600)","35,838","35,838","3,688","4,192","4,899","5,529","6,312","5,495","3,282","1,665","678","95","3","18,025","18,025","1,929","2,127","2,590","2,906","3,219","2,701","1,586","719","226","22","0","17,813","17,813","1,759","2,065","2,309","2,623","3,093","2,794","1,696","946","452","73","3","38,094","38,094","3,994","4,160","5,212","5,967","6,640","5,857","3,647","1,776","730","107","4","19,145","19,145","2,090","2,118","2,731","3,107","3,395","2,889","1,770","786","239","20","0","18,949","18,949","1,904","2,042","2,481","2,860","3,245","2,968","1,877","990","491","87","4","37,876","37,876","3,804","4,087","5,155","5,709","6,569","5,956","3,883","1,823","757","128","5","19,028","19,028","1,989","2,077","2,714","3,020","3,328","2,957","1,861","799","255","28","0","18,848","18,848","1,815","2,010","2,441","2,689","3,241","2,999","2,022","1,024","502","100","5","36,949","36,949","3,455","3,974","4,861","5,328","6,377","6,071","4,025","1,840","883","131","4","18,519","18,519","1,764","2,069","2,528","2,821","3,274","2,987","1,935","817","295","29","0","18,430","18,430","1,691","1,905","2,333","2,507","3,103","3,084","2,090","1,023","588","102","4","36,010","36,010","3,122","3,839","4,511","4,956","6,273","6,102","4,230","1,917","927","129","4","18,046","18,046","1,589","1,989","2,385","2,590","3,269","3,023","2,015","851","314","21","0","17,964","17,964","1,533","1,850","2,126","2,366","3,004","3,079","2,215","1,066","613","108","4","35,040","35,040","2,747","3,702","4,224","4,729","5,967","6,162","4,394","2,010","949","150","6","17,540","17,540","1,405","1,896","2,239","2,427","3,119","3,091","2,124","885","325","29","0","17,500","17,500","1,342","1,806","1,985","2,302","2,848","3,071","2,270","1,125","624","121","6"
"광주광역시 북구 신용동(2917069700)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29,698","29,698","4,588","3,812","3,103","5,298","6,273","3,645","1,882","752","296","47","2","14,681","14,681","2,364","1,961","1,618","2,520","3,207","1,741","854","315","93","8","0","15,017","15,017","2,224","1,851","1,485","2,778","3,066","1,904","1,028","437","203","39","2","29,936","29,936","4,264","3,887","3,221","5,080","6,446","3,882","2,002","815","293","45","1","14,844","14,844","2,194","2,018","1,672","2,455","3,279","1,859","929","343","91","4","0","15,092","15,092","2,070","1,869","1,549","2,625","3,167","2,023","1,073","472","202","41","1","29,215","29,215","3,856","3,926","3,023","4,625","6,450","4,006","2,118","842","320","47","2","14,447","14,447","1,968","2,027","1,591","2,244","3,239","1,947","962","364","99","6","0","14,768","14,768","1,888","1,899","1,432","2,381","3,211","2,059","1,156","478","221","41","2","28,946","28,946","3,554","4,025","2,920","4,243","6,465","4,205","2,244","890","340","57","3","14,284","14,284","1,781","2,076","1,548","2,061","3,208","2,079","1,009","398","117","7","0","14,662","14,662","1,773","1,949","1,372","2,182","3,257","2,126","1,235","492","223","50","3","31,813","31,813","3,558","4,381","3,284","4,720","6,757","5,067","2,584","1,035","355","71","1","15,769","15,769","1,800","2,271","1,740","2,313","3,330","2,524","1,197","458","128","8","0","16,044","16,044","1,758","2,110","1,544","2,407","3,427","2,543","1,387","577","227","63","1"
